timestamp,order_no,status_id,item_id,quantity,customer_id
"2021-01-01, 12:04",TK28253,3,4001,1,48479
"2021-01-01, 21:40",TK28255,3,1004,1,53747
"2021-01-01, 21:40",TK28255,3,3003,1,52759
"2021-01-01, 21:05",TK28258,3,3002,1,49967
"2021-01-01, 21:15",TK28260,3,2004,1,50135
"2021-01-02, 12:00",TK28264,3,4001,1,58785
"2021-01-03, 10:15",TK28268,3,4005,1,46609
"2021-01-03, 19:18",TK28270,3,3004,2,51642
"2021-01-03, 23:00",TK28274,3,4003,1,51257
"2021-01-04, 00:13",TK28283,3,2004,1,51403
"2021-01-04, 09:19",TK28289,3,4001,1,50267
"2021-01-04, 12:33",TK28292,3,4001,1,55535
"2021-01-05, 08:02",TK28298,3,4002,1,53642
"2021-01-05, 09:21",TK28300,3,3002,1,47724
"2021-01-05, 11:03",TK28307,3,2002,1,53394
"2021-01-05, 16:03",TK28308,3,3003,1,57450
"2021-01-05, 20:19",TK28317,3,4002,1,46966
"2021-01-05, 21:04",TK28320,3,4005,1,47271
"2021-01-06, 12:16",TK28323,3,4005,1,54123
"2021-01-06, 12:37",TK28328,3,4005,1,52545
"2021-01-06, 13:09",TK28331,3,4004,1,60276
"2021-01-06, 13:09",TK28333,3,3002,1,60597
"2021-01-06, 21:00",TK28338,3,4003,1,48459
"2021-01-06, 21:47",TK28345,3,4003,1,51516
"2021-01-06, 22:05",TK28353,3,4005,1,51349
"2021-01-06, 22:30",TK28358,3,4005,1,51993
"2021-01-07, 00:03",TK28362,4,4005,1,61187
"2021-01-08, 04:43",TK28369,3,4003,1,49286
"2021-01-08, 07:16",TK28372,3,4003,1,48886
"2021-01-08, 20:11",TK28379,3,4004,2,52999
"2021-01-09, 00:08",TK28389,3,4001,1,55882
"2021-01-09, 00:14",TK28394,3,2002,1,56475
"2021-01-09, 00:40",TK28403,3,4002,1,54319
"2021-01-09, 13:34",TK28408,3,4001,1,46843
"2021-01-09, 21:00",TK28414,3,4003,1,59302
"2021-01-09, 21:06",TK28418,3,4001,1,48771
"2021-01-10, 00:03",TK28423,4,4003,1,50224
"2021-01-10, 00:45",TK28427,3,1005,1,60734
"2021-01-10, 00:53",TK28435,3,1004,1,49131
"2021-01-10, 01:10",TK28443,3,4004,1,50391
"2021-01-10, 06:04",TK28452,3,4004,1,54371
"2021-01-10, 07:06",TK28458,3,4004,1,54089
"2021-01-10, 12:46",TK28466,3,4001,1,51007
"2021-01-10, 13:03",TK28474,3,4003,1,47779
"2021-01-10, 13:30",TK28480,3,3002,1,55011
"2021-01-10, 16:02",TK28483,3,4003,1,52766
"2021-01-10, 16:04",TK28485,3,3002,1,52393
"2021-01-10, 20:17",TK28488,3,4002,1,51479
"2021-01-10, 20:24",TK28497,3,3004,1,48505
"2021-01-10, 21:01",TK28503,3,4002,1,55259
"2021-01-10, 21:01",TK28507,3,4003,1,56204
"2021-01-10, 21:10",TK28515,3,3003,1,47432
"2021-01-10, 21:35",TK28521,3,3004,1,58035
"2021-01-10, 21:40",TK28525,3,4005,1,49171
"2021-01-11, 00:04",TK28529,3,4004,1,53440
"2021-01-11, 21:29",TK28534,3,3001,1,47455
"2021-01-11, 23:28",TK28537,3,3001,1,57788
"2021-01-12, 00:22",TK28540,3,3004,1,48672
"2021-01-12, 00:51",TK28541,3,4002,1,52105
"2021-01-12, 00:51",TK28541,3,3001,1,56156
"2021-01-12, 12:04",TK28545,3,3002,1,53486
"2021-01-12, 12:40",TK28553,3,3003,1,51354
"2021-01-12, 13:19",TK28562,3,3002,1,57826
"2021-01-12, 20:02",TK28571,3,4003,1,55748
"2021-01-12, 23:05",TK28575,3,4005,1,50075
"2021-01-12, 23:17",TK28582,3,4001,1,50072
"2021-01-13, 00:21",TK28588,3,4003,1,51961
"2021-01-13, 09:15",TK28591,3,3003,1,54648
"2021-01-13, 16:09",TK28596,3,4005,1,53206
"2021-01-13, 16:12",TK28602,3,1002,1,56108
"2021-01-14, 13:01",TK28609,3,3002,1,55147
"2021-01-14, 20:02",TK28616,3,3004,1,56579
"2021-01-14, 21:27",TK28622,3,4003,1,50976
"2021-01-14, 22:14",TK28629,3,4002,1,51044
"2021-01-15, 00:01",TK28636,3,4001,1,56322
"2021-01-15, 00:03",TK28645,3,4001,1,57215
"2021-01-15, 01:24",TK28652,3,4001,1,55082
"2021-01-15, 09:15",TK28659,3,4003,1,47189
"2021-01-15, 12:14",TK28665,3,3003,1,47940
"2021-01-15, 13:02",TK28670,3,4005,1,54031
"2021-01-15, 13:10",TK28679,3,4001,1,47019
"2021-01-15, 13:35",TK28685,3,4004,1,49697
"2021-01-16, 04:15",TK28687,3,4001,2,48283
"2021-01-16, 10:00",TK28692,3,4001,1,60520
"2021-01-16, 12:03",TK28696,3,4004,1,46290
"2021-01-16, 14:15",TK28706,3,4002,1,50832
"2021-01-16, 14:18",TK28714,3,4003,1,53413
"2021-01-16, 20:34",TK28719,3,3002,1,50708
"2021-01-16, 21:22",TK28725,3,2004,1,56372
"2021-01-16, 22:22",TK28731,3,2005,1,47997
"2021-01-16, 22:26",TK28736,3,4001,1,46755
"2021-01-16, 23:19",TK28742,3,3005,1,50066
"2021-01-16, 23:25",TK28751,3,4004,1,58250
"2021-01-17, 11:50",TK28752,3,4004,1,55251
"2021-01-17, 12:04",TK28753,3,3004,1,46997
"2021-01-17, 12:06",TK28759,3,3001,1,48013
"2021-01-17, 13:03",TK28767,3,3005,1,52777
"2021-01-17, 13:28",TK28770,3,4002,1,56722
"2021-01-17, 14:11",TK28775,3,4003,1,50001
"2021-01-17, 20:13",TK28779,3,4003,1,53328
"2021-01-17, 21:06",TK28780,3,2004,1,49975
"2021-01-17, 22:14",TK28785,3,3002,1,55688
"2021-01-17, 22:17",TK28791,3,4001,1,46952
"2021-01-17, 22:39",TK28796,3,3003,1,54656
"2021-01-17, 22:39",TK28796,3,4005,1,57297
"2021-01-20, 13:25",TK28800,3,4001,1,46575
"2021-01-20, 14:37",TK28807,3,4002,3,53167
"2021-01-20, 23:48",TK28811,4,4005,1,52988
"2021-01-21, 20:10",TK28813,3,2003,1,57377
"2021-01-21, 23:16",TK28816,3,2004,1,48783
"2021-01-22, 01:30",TK28821,3,4002,1,53408
"2021-01-22, 08:01",TK28826,3,4001,1,59887
"2021-01-22, 08:35",TK28832,3,4001,1,48851
"2021-01-22, 15:31",TK28839,3,4005,1,50407
"2021-01-22, 23:13",TK28845,3,4004,1,59918
"2021-01-22, 23:35",TK28853,3,1003,1,50834
"2021-01-23, 06:11",TK28854,3,1001,1,60783
"2021-01-23, 12:28",TK28860,3,3005,1,53757
"2021-01-23, 21:07",TK28864,3,4004,1,58545
"2021-01-23, 21:09",TK28867,4,3003,1,59424
"2021-01-23, 23:08",TK28870,3,4001,1,55522
"2021-01-23, 23:10",TK28877,3,2004,1,51566
"2021-01-24, 00:17",TK28882,3,4001,2,51306
"2021-01-24, 06:09",TK28888,3,4005,1,56749
"2021-01-24, 08:30",TK28895,3,1005,1,48220
"2021-01-24, 11:00",TK28896,3,2004,1,46187
"2021-01-24, 13:11",TK28901,3,4003,1,49399
"2021-01-24, 16:03",TK28906,3,4003,1,59897
"2021-01-24, 18:02",TK28913,3,3003,1,48200
"2021-01-24, 20:14",TK28918,3,3005,1,54109
"2021-01-24, 21:15",TK28922,3,4002,1,54532
"2021-01-24, 22:07",TK28924,3,2002,1,51105
"2021-01-24, 23:08",TK28925,3,4001,1,59977
"2021-01-25, 11:42",TK28930,3,3002,1,48487
"2021-01-26, 11:05",TK28931,3,4004,1,52283
"2021-01-26, 11:05",TK28931,3,1004,1,56627
"2021-01-26, 21:17",TK28936,3,4003,1,51315
"2021-01-26, 21:17",TK28936,3,4002,1,46960
"2021-01-27, 00:02",TK28944,3,4005,1,59871
"2021-01-27, 00:20",TK28948,4,4003,1,46187
"2021-01-27, 12:21",TK28951,3,3003,1,59914
"2021-01-27, 16:13",TK28958,3,4004,1,58388
"2021-01-27, 22:47",TK28964,3,4005,1,50243
"2021-01-28, 14:08",TK28972,3,3001,1,56525
"2021-01-28, 14:11",TK28980,3,4003,1,60021
"2021-01-28, 21:03",TK28985,3,4003,1,57826
"2021-01-28, 21:03",TK28985,3,4005,1,56464
"2021-01-28, 22:05",TK28992,3,3003,1,56804
"2021-01-28, 22:05",TK28995,3,1005,1,56817
"2021-01-28, 23:24",TK29002,3,3004,1,48654
"2021-01-29, 01:41",TK29008,3,4005,1,49426
"2021-01-29, 13:15",TK29012,3,4004,1,47626
"2021-01-29, 20:15",TK29017,3,4003,1,47902
"2021-01-30, 00:00",TK29025,3,4005,1,55334
"2021-01-30, 00:03",TK29034,3,4001,1,59889
"2021-01-30, 00:10",TK29039,3,1005,1,56163
"2021-01-30, 00:16",TK29040,3,4001,1,54723
"2021-01-30, 00:22",TK29043,3,1004,1,57846
"2021-01-30, 12:05",TK29047,3,4004,1,46188
"2021-01-30, 12:45",TK29054,3,4004,1,56815
"2021-01-30, 16:21",TK29059,3,4004,1,58057
"2021-01-30, 18:20",TK29067,4,4002,1,51923
"2021-01-30, 19:03",TK29070,3,4002,1,51271
"2021-01-31, 00:39",TK29074,4,3004,1,49480
"2021-01-31, 01:04",TK29081,3,3005,1,55702
"2021-01-31, 01:18",TK29089,3,4005,1,54492
"2021-01-31, 07:42",TK29095,3,4002,1,46810
"2021-01-31, 12:17",TK29100,3,4001,1,55778
"2021-01-31, 12:45",TK29102,3,4002,1,55390
"2021-01-31, 13:21",TK29107,3,4005,1,60489
"2021-01-31, 20:23",TK29114,3,4005,1,49641
"2021-01-31, 21:08",TK29117,3,4004,1,51325
"2021-01-31, 22:04",TK29121,3,3005,1,53112
"2021-01-31, 22:25",TK29127,3,3003,1,47175
"2021-01-31, 22:25",TK29131,3,4001,1,50352
"2021-01-31, 23:10",TK29138,3,4004,1,48256
"2021-02-01, 11:06",TK29147,4,3001,1,55131
"2021-02-01, 21:17",TK29155,3,4004,1,46776
"2021-02-01, 21:17",TK29155,3,4003,1,55424
"2021-02-02, 13:09",TK29161,3,4003,1,48845
"2021-02-03, 00:08",TK29164,3,3002,1,51060
"2021-02-03, 00:12",TK29165,3,2005,1,54178
"2021-02-03, 09:46",TK29167,3,4001,1,47825
"2021-02-03, 10:02",TK29170,3,2004,1,57556
"2021-02-03, 20:01",TK29176,3,1003,1,47313
"2021-02-03, 23:03",TK29182,3,4001,1,57066
"2021-02-04, 12:09",TK29191,3,4001,1,50390
"2021-02-04, 16:17",TK29192,3,3005,1,57958
"2021-02-04, 20:13",TK29197,3,4003,1,52929
"2021-02-06, 00:05",TK29204,3,2005,1,52781
"2021-02-06, 11:02",TK29209,3,1003,1,56360
"2021-02-06, 15:02",TK29210,3,3002,1,58952
"2021-02-06, 15:18",TK29219,3,4001,1,56090
"2021-02-06, 21:24",TK29225,3,4004,1,58196
"2021-02-06, 22:11",TK29228,3,3004,1,50070
"2021-02-06, 23:01",TK29233,3,3003,1,47737
"2021-02-06, 23:03",TK29238,3,4003,1,49823
"2021-02-06, 23:29",TK29244,3,4004,1,49242
"2021-02-07, 07:53",TK29250,3,2004,1,49909
"2021-02-07, 09:00",TK29256,3,4001,1,53383
"2021-02-07, 12:12",TK29257,3,4001,1,56220
"2021-02-07, 13:13",TK29264,3,4003,1,49947
"2021-02-07, 15:01",TK29269,3,1005,1,59043
"2021-02-07, 15:05",TK29278,3,4003,1,46188
"2021-02-07, 18:09",TK29284,3,3004,1,53974
"2021-02-07, 20:14",TK29288,3,3004,2,46525
"2021-02-07, 21:06",TK29294,3,4005,2,50957
"2021-02-07, 22:08",TK29298,3,3003,1,59356
"2021-02-07, 22:28",TK29306,3,4005,1,55444
"2021-02-08, 11:31",TK29315,4,1001,1,47600
"2021-02-09, 12:13",TK29322,3,4003,1,50852
"2021-02-10, 10:04",TK29330,3,3002,1,51276
"2021-02-10, 22:24",TK29338,3,2004,1,56954
"2021-02-11, 10:06",TK29342,3,3003,1,58819
"2021-02-12, 13:18",TK29347,3,4001,1,53628
"2021-02-13, 00:21",TK29356,3,4003,1,51136
"2021-02-13, 10:02",TK29362,3,4003,1,52825
"2021-02-13, 14:00",TK29365,3,4001,1,52524
"2021-02-13, 20:38",TK29371,3,3004,1,52089
"2021-02-13, 23:04",TK29375,3,2002,1,54432
"2021-02-13, 23:27",TK29380,3,3002,1,55261
"2021-02-14, 00:04",TK29384,3,1004,1,46768
"2021-02-14, 10:01",TK29387,3,3004,1,52168
"2021-02-14, 13:01",TK29391,3,3003,1,50511
"2021-02-14, 13:16",TK29393,3,4002,1,54929
"2021-02-14, 21:00",TK29394,3,4005,1,52935
"2021-02-14, 22:09",TK29398,4,3004,1,50666
"2021-02-15, 23:12",TK29403,3,3003,1,51645
"2021-02-16, 20:17",TK29408,3,4005,1,50690
"2021-02-16, 22:37",TK29416,4,2004,1,46187
"2021-02-16, 23:12",TK29420,3,4005,1,57386
"2021-02-17, 12:35",TK29425,3,3004,1,54796
"2021-02-17, 22:01",TK29430,3,4005,1,47380
"2021-02-19, 13:08",TK29437,3,2004,1,52437
"2021-02-19, 23:00",TK29439,3,4003,1,48957
"2021-02-20, 00:02",TK29442,3,4003,1,49954
"2021-02-20, 01:00",TK29448,3,4003,1,49603
"2021-02-20, 12:17",TK29451,3,4003,1,47718
"2021-02-20, 20:07",TK29455,3,2004,1,53619
"2021-02-20, 23:07",TK29461,3,4004,1,49300
"2021-02-21, 07:20",TK29466,4,4003,1,49182
"2021-02-21, 11:08",TK29472,3,2003,1,49246
"2021-02-21, 12:09",TK29479,3,4005,1,47431
"2021-02-21, 14:26",TK29486,3,4005,1,52833
"2021-02-23, 21:02",TK29490,3,3002,1,52420
"2021-02-24, 12:01",TK29494,3,4003,1,55422
"2021-02-24, 20:31",TK29498,3,4003,1,53291
"2021-02-24, 23:42",TK29504,3,1004,1,51755
"2021-02-25, 09:00",TK29508,3,4004,1,56534
"2021-02-25, 09:00",TK29514,3,3002,1,56641
"2021-02-25, 09:00",TK29519,3,3004,1,56710
"2021-02-25, 10:05",TK29523,3,4002,1,53485
"2021-02-25, 15:03",TK29526,3,4005,1,53514
"2021-02-25, 20:03",TK29535,3,3002,1,52496
"2021-02-26, 01:04",TK29544,3,4002,3,53303
"2021-02-26, 20:17",TK29550,3,1003,1,50700
"2021-02-27, 09:02",TK29556,3,3002,1,51350
"2021-02-27, 11:29",TK29562,3,2004,1,50392
"2021-02-27, 17:09",TK29567,3,2004,1,49738
"2021-02-27, 20:17",TK29568,3,4003,1,48476
"2021-02-27, 22:08",TK29572,3,4001,1,52489
"2021-02-27, 23:44",TK29579,3,3002,1,52026
"2021-02-28, 00:06",TK29583,3,4004,1,51728
"2021-02-28, 00:20",TK29588,3,3004,1,55655
"2021-02-28, 06:21",TK29591,3,1005,1,50917
"2021-02-28, 09:06",TK29598,3,3004,1,46204
"2021-02-28, 12:16",TK29605,3,4003,5,56093
"2021-02-28, 13:34",TK29608,3,1003,1,58945
"2021-02-28, 20:38",TK29618,3,4005,1,46971
"2021-02-28, 20:38",TK29621,3,3004,1,47018
"2021-02-28, 21:01",TK29624,3,4004,1,46470
"2021-02-28, 21:02",TK29629,3,2003,2,47862
"2021-02-28, 22:33",TK29630,3,1005,1,46289
"2021-02-28, 22:34",TK29636,3,4003,1,59163
"2021-02-28, 23:09",TK29641,3,3003,1,55329
"2021-02-28, 23:09",TK29641,3,4001,1,48163
"2021-03-01, 01:53",TK29647,3,2003,1,58639
"2021-03-01, 01:53",TK29651,3,4003,2,59020
"2021-03-01, 17:01",TK29658,3,2004,1,51927
"2021-03-01, 22:23",TK29663,3,3001,1,50862
"2021-03-02, 00:04",TK29670,3,4003,1,48726
"2021-03-02, 00:04",TK29676,3,4001,1,48742
"2021-03-02, 00:04",TK29681,3,4004,1,49218
"2021-03-02, 14:43",TK29686,3,4001,1,55252
"2021-03-03, 00:05",TK29687,3,2003,1,53039
"2021-03-03, 00:32",TK29688,3,3004,1,49543
"2021-03-03, 19:08",TK29693,3,3002,1,52633
"2021-03-03, 21:02",TK29699,3,4004,1,48084
"2021-03-03, 22:00",TK29704,3,4002,1,50521
"2021-03-04, 00:11",TK29705,3,4003,1,54556
"2021-03-04, 06:02",TK29707,3,4003,1,54405
"2021-03-04, 13:10",TK29712,3,4004,1,52619
"2021-03-04, 23:04",TK29717,3,4003,1,55523
"2021-03-05, 12:03",TK29719,3,2002,1,53649
"2021-03-05, 12:08",TK29724,3,4004,1,49794
"2021-03-05, 12:08",TK29724,3,4002,1,50885
"2021-03-06, 10:13",TK29727,3,2002,1,48772
"2021-03-06, 11:06",TK29733,3,4001,1,56960
"2021-03-06, 12:00",TK29743,3,3002,1,56392
"2021-03-06, 13:00",TK29748,3,4003,1,59504
"2021-03-06, 16:21",TK29757,3,2004,1,48521
"2021-03-06, 19:32",TK29759,3,4002,1,47472
"2021-03-06, 21:01",TK29765,3,4005,1,53815
"2021-03-06, 21:20",TK29767,3,3003,1,52467
"2021-03-06, 22:24",TK29769,3,2005,1,46910
"2021-03-06, 23:18",TK29775,4,2002,1,50400
"2021-03-07, 00:35",TK29780,3,3002,1,49139
"2021-03-07, 06:02",TK29789,3,2003,1,47224
"2021-03-07, 06:15",TK29790,3,3003,1,59070
"2021-03-07, 11:47",TK29796,3,3003,1,51347
"2021-03-07, 13:59",TK29805,3,3003,1,55040
"2021-03-07, 15:44",TK29808,3,2005,1,47386
"2021-03-07, 16:14",TK29816,3,4001,1,49675
"2021-03-07, 19:07",TK29822,3,4004,2,48334
"2021-03-07, 20:26",TK29832,3,3002,1,50576
"2021-03-07, 23:00",TK29836,3,2005,1,53406
"2021-03-07, 23:16",TK29843,3,3005,1,47736
"2021-03-07, 23:40",TK29850,3,4001,1,46713
"2021-03-08, 22:04",TK29855,3,4003,1,46605
"2021-03-09, 11:40",TK29856,3,4001,1,49902
"2021-03-09, 11:40",TK29861,4,4004,1,49884
"2021-03-09, 12:09",TK29864,3,3002,1,49636
"2021-03-09, 20:08",TK29866,3,3003,1,52865
"2021-03-09, 23:01",TK29873,3,3003,1,55711
"2021-03-10, 00:17",TK29882,3,3001,1,47654
"2021-03-10, 08:03",TK29888,3,3004,1,59957
"2021-03-10, 08:18",TK29895,3,4003,1,54804
"2021-03-10, 20:12",TK29900,3,4001,1,48411
"2021-03-11, 15:39",TK29910,3,2004,1,48404
"2021-03-11, 22:04",TK29914,3,4003,2,51527
"2021-03-12, 00:17",TK29924,3,2004,1,50990
"2021-03-12, 07:37",TK29929,3,2005,1,49981
