timestamp,order_no,status_id,item_id,quantity,customer_id
"2021-03-12, 13:30",TK29932,3,3002,1,52289
"2021-03-12, 20:18",TK29940,3,3002,1,60772
"2021-03-12, 22:15",TK29946,3,4002,1,49097
"2021-03-13, 00:00",TK29950,3,3002,1,53869
"2021-03-13, 00:00",TK29950,3,4004,1,48073
"2021-03-13, 12:04",TK29955,3,4002,1,51517
"2021-03-13, 13:00",TK29961,3,4002,1,57228
"2021-03-13, 20:04",TK29969,3,4002,1,53471
"2021-03-13, 21:17",TK29976,3,2004,1,50789
"2021-03-13, 23:36",TK29981,3,4004,1,48918
"2021-03-14, 16:02",TK29985,3,3002,1,54965
"2021-03-14, 16:17",TK29986,3,3001,1,47470
"2021-03-14, 16:59",TK29993,3,2002,1,55694
"2021-03-14, 20:13",TK29999,3,4001,1,53612
"2021-03-14, 21:04",TK30005,3,4005,1,53810
"2021-03-14, 21:19",TK30011,5,3003,1,48272
"2021-03-14, 22:23",TK30019,3,3002,1,55436
"2021-03-14, 22:51",TK30022,3,4003,1,53958
"2021-03-14, 23:13",TK30023,3,3002,1,49334
"2021-03-16, 00:01",TK30028,3,4004,1,55617
"2021-03-16, 00:01",TK30033,3,4002,1,55454
"2021-03-16, 07:02",TK30035,3,2004,1,55746
"2021-03-16, 08:19",TK30037,3,4002,1,60894
"2021-03-16, 13:27",TK30038,3,4003,1,46594
"2021-03-16, 20:17",TK30044,3,3002,1,47508
"2021-03-16, 22:01",TK30048,3,4005,1,49414
"2021-03-17, 11:03",TK30049,3,4003,1,49338
"2021-03-17, 12:21",TK30054,3,4001,1,55378
"2021-03-17, 12:21",TK30063,3,4003,1,55794
"2021-03-17, 12:31",TK30070,3,2002,1,56113
"2021-03-17, 13:22",TK30080,3,4004,1,54268
"2021-03-17, 13:43",TK30086,3,4001,1,57336
"2021-03-18, 00:21",TK30089,3,2004,1,55920
"2021-03-18, 12:59",TK30094,3,4004,1,50547
"2021-03-18, 22:04",TK30101,3,1005,1,52184
"2021-03-18, 22:14",TK30107,3,3004,1,46954
"2021-03-18, 22:27",TK30113,3,4003,1,54319
"2021-03-19, 00:07",TK30116,3,4004,1,56448
"2021-03-19, 00:26",TK30126,3,4001,2,54631
"2021-03-19, 15:04",TK30132,3,4004,1,50467
"2021-03-19, 20:10",TK30135,3,3003,1,61279
"2021-03-20, 08:02",TK30140,3,3001,1,48346
"2021-03-20, 08:04",TK30142,3,4003,1,57893
"2021-03-20, 14:26",TK30148,3,4004,1,60010
"2021-03-20, 20:20",TK30149,3,3002,1,60298
"2021-03-20, 20:42",TK30152,3,3004,1,48493
"2021-03-20, 21:11",TK30157,3,4003,1,56965
"2021-03-21, 00:03",TK30166,3,4002,1,50899
"2021-03-21, 00:03",TK30169,4,4001,1,51008
"2021-03-21, 00:03",TK30169,3,4005,1,46461
"2021-03-21, 01:19",TK30170,3,4001,1,50118
"2021-03-21, 06:49",TK30176,3,4004,1,54006
"2021-03-21, 12:05",TK30182,3,4001,1,49266
"2021-03-21, 13:14",TK30189,3,1005,1,50102
"2021-03-21, 13:14",TK30189,3,2004,1,47047
"2021-03-21, 23:02",TK30193,3,4001,1,54499
"2021-03-22, 08:01",TK30194,3,3002,1,50141
"2021-03-23, 00:00",TK30198,3,3004,1,55370
"2021-03-23, 00:04",TK30208,3,4001,1,48452
"2021-03-23, 21:31",TK30209,3,1002,1,48725
"2021-03-24, 01:29",TK30211,3,3005,1,47713
"2021-03-24, 11:13",TK30216,3,4002,1,55429
"2021-03-24, 20:39",TK30219,3,4005,1,52445
"2021-03-24, 21:23",TK30222,3,4004,2,56493
"2021-03-24, 23:43",TK30229,3,4001,1,59649
"2021-03-25, 00:41",TK30236,3,3002,1,55094
"2021-03-25, 09:13",TK30239,3,4004,1,60843
"2021-03-25, 11:04",TK30244,3,4005,2,50492
"2021-03-25, 12:07",TK30246,3,4003,1,48861
"2021-03-25, 13:08",TK30255,3,4003,1,56175
"2021-03-25, 22:22",TK30260,3,4001,1,58568
"2021-03-26, 00:21",TK30264,3,4001,1,46187
"2021-03-26, 13:25",TK30271,3,4003,1,51912
"2021-03-26, 23:08",TK30275,3,3004,1,57442
"2021-03-27, 00:17",TK30284,3,4003,1,49398
"2021-03-27, 00:21",TK30287,3,3003,1,49487
"2021-03-27, 11:03",TK30292,3,2003,1,47616
"2021-03-27, 12:01",TK30300,3,2004,1,58058
"2021-03-27, 13:04",TK30306,3,4001,1,56886
"2021-03-27, 13:27",TK30312,3,4001,1,53431
"2021-03-27, 13:44",TK30317,3,4003,1,52088
"2021-03-27, 20:19",TK30323,3,4003,1,56211
"2021-03-27, 22:46",TK30332,3,3003,1,50850
"2021-03-27, 23:17",TK30340,3,2004,1,55295
"2021-03-28, 00:01",TK30347,3,4003,1,54815
"2021-03-28, 00:58",TK30348,4,4004,1,46969
"2021-03-28, 10:03",TK30352,3,4002,1,54319
"2021-03-28, 11:31",TK30354,3,4003,1,56585
"2021-03-28, 12:45",TK30364,3,4004,1,50506
"2021-03-28, 17:22",TK30369,3,4005,1,54468
"2021-03-28, 20:15",TK30374,3,4001,1,49673
"2021-03-28, 21:01",TK30382,3,4003,1,51030
"2021-03-28, 21:14",TK30385,3,4004,1,57064
"2021-03-28, 22:07",TK30392,3,4001,1,52946
"2021-03-29, 00:02",TK30399,3,4004,1,51549
"2021-03-29, 06:06",TK30402,3,4004,1,63026
"2021-03-29, 10:06",TK30407,4,2003,1,48234
"2021-03-29, 12:09",TK30414,3,4003,1,48044
"2021-03-29, 12:11",TK30416,3,4002,1,51029
"2021-03-29, 13:01",TK30422,3,4001,1,49248
"2021-03-29, 21:42",TK30423,3,2004,1,47650
"2021-03-30, 10:00",TK30426,3,1005,1,54944
"2021-03-30, 13:02",TK30428,3,1003,1,59941
"2021-03-30, 19:14",TK30436,3,4003,1,51845
"2021-03-30, 20:19",TK30442,3,4001,1,50427
"2021-03-30, 22:02",TK30448,3,3003,1,54751
"2021-03-30, 22:05",TK30456,3,3002,1,52634
"2021-03-30, 23:12",TK30462,3,4004,1,51507
"2021-03-31, 12:02",TK30467,4,2001,1,48934
"2021-03-31, 22:55",TK30469,3,4003,1,67153
"2021-04-01, 00:28",TK30476,3,4005,1,55040
"2021-04-01, 15:05",TK30477,3,3002,1,75181
"2021-04-01, 20:02",TK30482,3,2004,1,72089
"2021-04-01, 20:12",TK30486,3,3005,,56822
"2021-04-01, 21:34",TK30491,3,4003,1,46962
"2021-04-01, 22:04",TK30498,3,4001,1,48287
"2021-04-01, 23:02",TK30505,3,3001,1,53238
"2021-04-02, 10:00",TK30511,3,1004,1,55163
"2021-04-02, 13:15",TK30514,3,4003,1,57108
"2021-04-02, 22:11",TK30519,3,2004,1,60344
"2021-04-02, 22:12",TK30521,3,2004,1,46279
"2021-04-02, 22:28",TK30525,3,4003,1,61696
"2021-04-02, 22:30",TK30534,3,4001,1,47724
"2021-04-03, 00:04",TK30538,3,1004,1,53192
"2021-04-03, 00:25",TK30544,3,4005,1,49834
"2021-04-03, 04:03",TK30549,3,4004,2,46188
"2021-04-03, 07:36",TK30557,3,4003,1,46186
"2021-04-03, 08:04",TK30561,3,4005,1,55777
"2021-04-03, 11:01",TK30563,3,4003,1,61307
"2021-04-03, 11:16",TK30568,3,4005,1,53666
"2021-04-03, 12:03",TK30571,3,4001,1,48099
"2021-04-03, 12:04",TK30575,3,2002,1,63342
"2021-04-03, 12:18",TK30584,3,4005,1,51367
"2021-04-03, 13:34",TK30590,3,3002,1,51057
"2021-04-03, 20:08",TK30594,3,3004,1,46186
"2021-04-03, 21:15",TK30598,3,4003,1,51988
"2021-04-03, 21:21",TK30604,3,4003,1,66163
"2021-04-03, 21:45",TK30610,3,4001,1,49990
"2021-04-03, 23:04",TK30618,3,3001,1,74630
"2021-04-03, 23:13",TK30622,3,3005,1,54319
"2021-04-04, 00:02",TK30626,3,4002,2,47108
"2021-04-04, 00:02",TK30627,3,4005,1,47307
"2021-04-04, 00:02",TK30633,3,3004,1,53568
"2021-04-04, 00:19",TK30642,3,4001,1,58367
"2021-04-04, 00:32",TK30648,3,3003,1,48489
"2021-04-04, 07:11",TK30653,3,4003,1,51028
"2021-04-04, 12:26",TK30659,3,4004,1,64342
"2021-04-04, 13:05",TK30666,3,2005,1,47800
"2021-04-04, 16:21",TK30676,3,4003,1,47429
"2021-04-04, 20:09",TK30682,3,1004,1,68391
"2021-04-04, 20:18",TK30686,3,2003,1,47002
"2021-04-04, 20:18",TK30686,3,3005,1,47247
"2021-04-04, 21:11",TK30693,3,4002,1,51819
"2021-04-04, 22:33",TK30695,3,4003,1,56023
"2021-04-04, 23:03",TK30702,3,4004,1,74317
"2021-04-04, 23:17",TK30706,3,4004,1,50966
"2021-04-05, 00:02",TK30712,3,4004,1,55318
"2021-04-05, 01:07",TK30720,3,2001,1,59694
"2021-04-05, 08:06",TK30727,3,4005,1,50787
"2021-04-05, 13:08",TK30733,3,3004,1,49143
"2021-04-05, 23:01",TK30740,3,4004,1,68953
"2021-04-06, 11:05",TK30742,3,3004,1,46999
"2021-04-06, 12:01",TK30749,3,3005,1,54807
"2021-04-06, 12:01",TK30750,3,4005,1,54947
"2021-04-06, 14:23",TK30756,3,4005,1,49810
"2021-04-06, 22:35",TK30761,3,4003,1,62051
"2021-04-07, 13:13",TK30763,3,4005,1,51360
"2021-04-07, 20:17",TK30768,3,1005,1,73586
"2021-04-07, 21:21",TK30770,3,3004,1,65097
"2021-04-08, 10:31",TK30775,3,1005,1,54491
"2021-04-08, 12:02",TK30776,3,3002,1,71525
"2021-04-08, 17:06",TK30781,3,4003,1,57475
"2021-04-08, 20:17",TK30786,3,3002,1,56600
"2021-04-08, 22:26",TK30787,3,4005,1,50678
"2021-04-08, 23:12",TK30789,3,4004,1,70366
"2021-04-09, 01:13",TK30791,3,3003,1,53126
"2021-04-09, 08:19",TK30797,3,3004,1,49629
"2021-04-09, 12:01",TK30798,3,4003,1,51066
"2021-04-09, 20:41",TK30799,3,3001,1,66715
"2021-04-09, 20:41",TK30799,3,3003,1,66948
"2021-04-10, 00:11",TK30801,3,2004,1,68857
"2021-04-10, 10:36",TK30805,3,3002,1,73696
"2021-04-10, 16:03",TK30809,3,4001,1,48537
"2021-04-10, 16:26",TK30813,3,4001,1,60543
"2021-04-10, 16:28",TK30814,3,4001,1,57976
"2021-04-10, 21:30",TK30821,3,4005,1,70152
"2021-04-10, 22:01",TK30825,3,2004,1,50681
"2021-04-10, 22:04",TK30827,3,4005,1,67841
"2021-04-10, 22:42",TK30836,3,4001,1,70741
"2021-04-11, 00:05",TK30838,3,3003,1,56737
"2021-04-11, 09:27",TK30842,3,3002,1,55040
"2021-04-11, 10:42",TK30850,3,3004,1,50581
"2021-04-11, 11:05",TK30855,3,4002,1,62942
"2021-04-11, 14:01",TK30859,3,3004,1,53976
"2021-04-11, 14:16",TK30863,3,3004,1,58414
"2021-04-11, 14:16",TK30872,3,4003,1,58797
"2021-04-11, 16:14",TK30879,3,4001,1,60999
"2021-04-11, 19:43",TK30881,3,4003,1,47741
"2021-04-11, 20:38",TK30883,3,4005,1,57529
"2021-04-11, 23:08",TK30891,3,3001,1,53598
"2021-04-12, 16:21",TK30897,3,4003,1,51533
"2021-04-13, 12:43",TK30902,3,4002,1,46725
"2021-04-14, 00:07",TK30907,3,1003,1,66477
"2021-04-14, 12:11",TK30914,3,4003,1,64597
"2021-04-14, 13:15",TK30922,3,4001,1,73750
"2021-04-14, 17:07",TK30929,3,4003,1,46188
"2021-04-14, 21:35",TK30932,3,4001,1,73768
"2021-04-15, 21:29",TK30939,3,4003,1,55245
"2021-04-15, 22:03",TK30943,3,4003,1,72196
"2021-04-15, 22:29",TK30946,3,4005,1,69772
"2021-04-16, 00:25",TK30951,3,3002,1,52462
"2021-04-16, 10:06",TK30958,3,2002,1,68649
"2021-04-16, 13:16",TK30964,3,4004,1,46348
"2021-04-16, 16:28",TK30970,3,4005,1,57358
"2021-04-16, 20:00",TK30972,3,4004,1,62495
"2021-04-17, 00:12",TK30976,3,4005,1,50676
"2021-04-17, 00:25",TK30981,3,4001,1,76422
"2021-04-17, 07:35",TK30984,3,1003,1,73559
"2021-04-17, 08:18",TK30988,3,3001,1,58001
"2021-04-17, 09:00",TK30992,3,4004,1,54872
"2021-04-17, 09:07",TK30993,3,4004,1,67218
"2021-04-17, 12:01",TK30999,3,4001,1,71832
"2021-04-17, 12:04",TK31003,3,3002,1,74973
"2021-04-17, 12:10",TK31007,3,3001,1,61345
"2021-04-17, 13:06",TK31012,3,4001,1,57362
"2021-04-17, 13:25",TK31016,3,4003,1,62015
"2021-04-17, 14:02",TK31026,3,3002,1,61389
"2021-04-17, 16:28",TK31033,3,4005,1,54315
"2021-04-17, 21:02",TK31039,3,3003,1,48625
"2021-04-17, 21:48",TK31044,3,3002,1,70860
"2021-04-18, 00:09",TK31048,3,3001,1,53675
"2021-04-18, 01:03",TK31055,3,4003,1,46541
"2021-04-18, 07:16",TK31060,3,4003,1,54435
"2021-04-18, 10:05",TK31062,3,1004,1,58913
"2021-04-18, 10:41",TK31068,3,3002,1,51282
"2021-04-18, 11:22",TK31069,3,4003,1,56695
"2021-04-18, 12:06",TK31077,3,3003,1,55900
"2021-04-18, 12:10",TK31081,3,2004,1,46187
"2021-04-18, 13:02",TK31089,3,4002,1,53242
"2021-04-18, 13:03",TK31093,3,3003,1,50196
"2021-04-18, 14:09",TK31097,3,2004,1,46220
"2021-04-18, 15:10",TK31104,3,4005,1,61321
"2021-04-18, 20:03",TK31109,3,4005,1,49223
"2021-04-18, 20:37",TK31112,3,4005,2,58985
"2021-04-18, 21:07",TK31118,3,4003,1,55622
"2021-04-18, 22:13",TK31124,3,3002,1,71138
"2021-04-18, 22:23",TK31128,3,3004,1,52425
"2021-04-19, 15:18",TK31130,3,1005,1,50489
"2021-04-19, 19:01",TK31136,3,1002,1,54874
"2021-04-19, 20:02",TK31141,3,3002,1,56345
"2021-04-20, 09:12",TK31145,3,4001,1,54446
"2021-04-20, 11:06",TK31154,3,4001,1,48137
"2021-04-20, 21:00",TK31160,3,4005,1,60118
"2021-04-20, 22:33",TK31162,3,1005,1,74871
"2021-04-21, 00:03",TK31172,4,4003,1,65312
"2021-04-21, 00:05",TK31179,3,3003,1,52649
"2021-04-22, 09:02",TK31184,3,3002,1,58262
"2021-04-22, 10:16",TK31188,3,2004,1,53964
"2021-04-22, 12:04",TK31196,3,3002,1,50522
"2021-04-22, 12:06",TK31200,3,2001,1,60323
"2021-04-22, 13:20",TK31205,3,2002,1,50989
"2021-04-22, 15:14",TK31211,3,4001,1,69250
"2021-04-22, 22:02",TK31214,3,4001,1,50468
"2021-04-22, 22:02",TK31218,3,3004,1,62390
"2021-04-22, 23:09",TK31223,3,3002,1,73321
"2021-04-23, 00:04",TK31230,3,2002,1,49796
"2021-04-23, 00:58",TK31235,3,1005,1,73828
"2021-04-23, 20:11",TK31238,3,4005,3,48683
"2021-04-23, 21:07",TK31243,3,4003,1,52749
"2021-04-23, 22:17",TK31248,3,4003,1,73183
"2021-04-24, 07:06",TK31252,3,4001,1,74707
"2021-04-24, 09:12",TK31253,3,4003,1,51157
"2021-04-24, 12:31",TK31256,3,4005,1,52747
"2021-04-24, 13:05",TK31261,3,4005,1,51699
"2021-04-24, 13:18",TK31269,3,4004,1,67310
"2021-04-24, 13:18",TK31269,3,3005,1,59522
"2021-04-24, 20:05",TK31278,3,4001,1,48791
"2021-04-24, 20:23",TK31286,5,4003,1,56884
"2021-04-24, 23:18",TK31288,3,4003,2,51982
"2021-04-25, 06:21",TK31298,3,3005,1,54409
"2021-04-25, 07:05",TK31306,3,4003,1,55321
"2021-04-25, 07:05",TK31312,3,3005,1,55316
"2021-04-25, 12:10",TK31319,3,4002,1,51957
"2021-04-25, 12:12",TK31327,3,3005,1,48395
"2021-04-25, 17:38",TK31334,3,4001,1,61329
"2021-04-25, 21:53",TK31336,3,3004,1,61371
"2021-04-25, 22:33",TK31343,3,4004,1,66424
"2021-04-25, 22:55",TK31347,3,3002,1,56519
"2021-04-25, 22:55",TK31347,3,4002,1,58450
"2021-04-25, 23:16",TK31352,3,4001,1,54173
"2021-04-25, 23:16",TK31352,3,3003,1,51642
"2021-04-25, 23:56",TK31360,3,4003,1,67435
"2021-04-26, 11:00",TK31366,3,4001,1,70164
"2021-04-27, 00:02",TK31371,3,3004,2,52104
"2021-04-27, 01:10",TK31373,3,4002,1,73275
"2021-04-27, 06:17",TK31379,3,2004,1,75223
"2021-04-27, 13:12",TK31382,3,3004,1,64334
"2021-04-28, 00:37",TK31390,3,4002,1,67753
"2021-04-28, 12:43",TK31396,3,4001,1,73096
"2021-04-28, 13:04",TK31406,3,4004,1,73271
"2021-04-28, 21:19",TK31411,3,4001,1,54922
"2021-04-29, 00:03",TK31419,3,2004,1,56607
"2021-04-29, 12:05",TK31425,3,3002,1,50780
"2021-04-29, 12:05",TK31425,3,4001,1,51636
"2021-04-29, 13:20",TK31432,3,3002,1,76030
"2021-04-29, 20:22",TK31433,3,4003,1,67975
"2021-04-29, 21:07",TK31434,3,3001,1,47429
"2021-04-30, 06:11",TK31439,3,4003,1,67954
"2021-04-30, 07:36",TK31442,3,4004,2,58944
"2021-04-30, 11:06",TK31448,3,4001,1,55983
"2021-04-30, 11:06",TK31453,3,2005,1,56477
"2021-04-30, 16:47",TK31460,3,4001,1,53122
"2021-04-30, 20:12",TK31465,3,3002,1,76323
"2021-04-30, 21:31",TK31469,3,4003,1,48020
"2021-04-30, 23:32",TK31476,3,2004,1,51362
"2021-05-01, 00:10",TK31480,3,4002,1,61363
"2021-05-01, 00:19",TK31481,3,4003,1,48861
"2021-05-01, 01:01",TK31483,3,1005,1,70968
"2021-05-01, 01:01",TK31483,3,4003,3,48035
"2021-05-01, 01:42",TK31492,3,4001,1,59498
"2021-05-01, 06:29",TK31496,3,3004,1,70304
"2021-05-01, 13:15",TK31504,3,4005,1,57283
"2021-05-01, 17:32",TK31509,3,3004,1,57478
"2021-05-01, 20:11",TK31514,3,4004,1,52673
"2021-05-01, 21:05",TK31515,3,3002,1,56842
"2021-05-01, 22:03",TK31518,3,3002,1,56886
"2021-05-01, 23:01",TK31521,3,3002,1,61118
"2021-05-01, 23:09",TK31525,3,4002,1,53557
"2021-05-02, 00:15",TK31526,3,1005,1,74609
"2021-05-02, 00:33",TK31533,3,4001,1,48297
"2021-05-02, 06:24",TK31538,3,3001,1,59230
"2021-05-02, 07:05",TK31542,3,3001,1,69305
"2021-05-02, 09:17",TK31550,3,3004,1,55908
