timestamp,order_no,status_id,item_id,quantity,customer_id
"2021-05-02, 09:17",TK31553,3,3002,1,55821
"2021-05-02, 12:03",TK31560,3,4001,1,58812
"2021-05-02, 12:04",TK31561,3,4004,1,50222
"2021-05-02, 14:34",TK31571,3,3005,1,53964
"2021-05-02, 15:10",TK31579,3,3004,1,63583
"2021-05-02, 19:21",TK31587,3,2004,1,51903
"2021-05-02, 21:07",TK31591,3,4001,1,54403
"2021-05-02, 21:21",TK31600,3,1004,1,52282
"2021-05-02, 22:05",TK31601,3,4003,1,65270
"2021-05-02, 22:05",TK31606,3,4001,1,65762
"2021-05-02, 23:23",TK31610,3,4003,1,54580
"2021-05-03, 13:13",TK31613,3,4001,1,63691
"2021-05-03, 20:14",TK31620,3,4001,1,48994
"2021-05-03, 22:12",TK31629,3,2005,1,55686
"2021-05-03, 23:05",TK31633,3,4003,1,50137
"2021-05-03, 23:05",TK31639,3,2005,1,64959
"2021-05-03, 23:18",TK31644,3,4003,1,67739
"2021-05-04, 00:23",TK31649,3,3001,1,56228
"2021-05-04, 12:11",TK31655,3,4001,1,51727
"2021-05-04, 12:17",TK31659,3,3003,1,58798
"2021-05-04, 13:09",TK31665,3,3004,1,54397
"2021-05-04, 16:03",TK31669,3,4004,1,62822
"2021-05-04, 21:15",TK31670,3,4002,1,53521
"2021-05-04, 23:16",TK31676,3,3005,1,65697
"2021-05-05, 00:06",TK31680,3,4005,1,63327
"2021-05-05, 00:09",TK31681,3,1005,1,58904
"2021-05-05, 01:58",TK31689,3,3004,1,65254
"2021-05-05, 17:00",TK31692,3,3003,1,46265
"2021-05-05, 20:11",TK31693,3,3004,1,51497
"2021-05-05, 20:11",TK31693,3,4001,1,67465
"2021-05-06, 01:18",TK31698,3,2004,1,50609
"2021-05-06, 01:40",TK31703,3,1004,1,58979
"2021-05-06, 06:08",TK31709,3,3004,1,48276
"2021-05-06, 08:27",TK31714,3,4002,1,46601
"2021-05-06, 10:24",TK31718,3,4005,1,57092
"2021-05-06, 10:32",TK31724,3,3003,1,51031
"2021-05-06, 12:07",TK31729,3,3004,1,65937
"2021-05-06, 12:14",TK31735,3,3003,1,55589
"2021-05-06, 17:27",TK31740,3,3004,1,63654
"2021-05-06, 21:11",TK31747,3,4002,1,54112
"2021-05-07, 00:06",TK31752,3,2003,1,55353
"2021-05-07, 00:22",TK31759,3,3002,1,46426
"2021-05-07, 08:11",TK31764,3,4004,1,63940
"2021-05-07, 08:29",TK31766,3,3004,1,57190
"2021-05-07, 09:40",TK31770,3,4001,1,51585
"2021-05-07, 11:20",TK31775,3,4002,1,47012
"2021-05-07, 14:13",TK31782,4,4005,1,48404
"2021-05-07, 18:03",TK31791,3,4003,1,59372
"2021-05-07, 20:00",TK31796,3,4001,1,72785
"2021-05-07, 20:46",TK31797,3,1005,1,60699
"2021-05-08, 00:04",TK31799,3,4001,1,75624
"2021-05-08, 00:15",TK31806,3,4003,1,47694
"2021-05-08, 00:25",TK31812,3,3003,1,72181
"2021-05-08, 01:11",TK31817,3,4005,1,72521
"2021-05-08, 01:11",TK31817,3,1004,1,62244
"2021-05-08, 11:28",TK31820,3,3004,2,60348
"2021-05-08, 12:02",TK31830,3,4001,1,64816
"2021-05-08, 12:51",TK31831,3,3004,1,48172
"2021-05-08, 13:00",TK31840,3,3004,1,47738
"2021-05-08, 13:01",TK31844,3,4004,1,59843
"2021-05-08, 13:15",TK31849,3,4003,1,65966
"2021-05-08, 16:18",TK31852,3,4005,1,55919
"2021-05-08, 16:43",TK31856,3,2004,1,55602
"2021-05-08, 17:08",TK31864,4,4003,2,51480
"2021-05-08, 20:05",TK31869,3,4004,1,55814
"2021-05-08, 20:07",TK31875,3,4003,1,51861
"2021-05-08, 20:11",TK31881,3,2002,1,53481
"2021-05-08, 20:40",TK31890,3,1002,1,48987
"2021-05-08, 23:22",TK31894,3,4001,1,64221
"2021-05-09, 00:13",TK31900,3,3001,1,53116
"2021-05-09, 00:26",TK31907,3,3002,1,51645
"2021-05-09, 00:34",TK31915,3,4001,1,55213
"2021-05-09, 00:39",TK31918,3,2002,1,57331
"2021-05-09, 01:26",TK31927,3,1001,1,49438
"2021-05-09, 10:32",TK31932,3,4001,1,48283
"2021-05-09, 12:05",TK31939,3,4003,1,54976
"2021-05-09, 13:08",TK31949,3,3002,1,62015
"2021-05-09, 14:08",TK31955,3,4003,1,57710
"2021-05-09, 14:25",TK31963,3,4001,1,47350
"2021-05-09, 15:00",TK31968,3,4001,1,54203
"2021-05-09, 16:32",TK31972,3,3004,1,46705
"2021-05-09, 16:32",TK31980,3,1002,1,46606
"2021-05-09, 19:14",TK31986,3,4005,1,49915
"2021-05-09, 19:42",TK31993,3,4004,1,76112
"2021-05-09, 20:20",TK31996,3,4003,1,59246
"2021-05-09, 20:32",TK32002,3,4005,1,49372
"2021-05-09, 20:39",TK32006,3,3004,1,61519
"2021-05-09, 21:03",TK32009,3,4001,1,63985
"2021-05-09, 21:07",TK32016,3,4003,2,55896
"2021-05-09, 21:18",TK32019,3,4001,1,62110
"2021-05-09, 22:08",TK32028,3,4003,1,52569
"2021-05-09, 22:09",TK32033,3,4003,1,54418
"2021-05-09, 22:34",TK32038,4,4003,1,47007
"2021-05-09, 22:34",TK32044,2,3002,1,47462
"2021-05-09, 23:01",TK32047,3,3005,1,62328
"2021-05-09, 23:07",TK32053,3,4004,1,50171
"2021-05-10, 13:08",TK32056,3,4003,1,54819
"2021-05-10, 14:31",TK32058,3,3003,1,47567
"2021-05-10, 18:22",TK32066,3,3002,1,46972
"2021-05-11, 00:04",TK32071,3,4003,1,55576
"2021-05-11, 00:29",TK32076,4,4004,1,48137
"2021-05-11, 10:16",TK32083,3,3004,1,63056
"2021-05-11, 13:25",TK32089,3,4003,1,49223
"2021-05-11, 20:30",TK32093,3,3002,1,56533
"2021-05-11, 21:23",TK32101,3,4003,,61904
"2021-05-11, 21:23",TK32101,3,4004,1,55508
"2021-05-12, 07:11",TK32106,3,4005,1,59920
"2021-05-12, 12:27",TK32111,3,3004,1,60687
"2021-05-12, 13:34",TK32117,3,4005,1,61566
"2021-05-12, 22:09",TK32126,3,4001,1,58875
"2021-05-12, 22:14",TK32129,3,,1,63985
"2021-05-13, 02:19",TK32136,3,3002,1,48000
"2021-05-13, 15:04",TK32139,3,4005,1,61897
"2021-05-13, 15:12",TK32146,3,3004,1,59449
"2021-05-13, 20:12",TK32151,3,4003,1,47431
"2021-05-13, 21:25",TK32153,3,4003,1,50140
"2021-05-13, 21:27",TK32155,3,3003,1,53213
"2021-05-13, 21:40",TK32157,3,3004,1,54982
"2021-05-13, 23:07",TK32161,3,3002,1,55579
"2021-05-14, 07:00",TK32165,3,4005,1,49875
"2021-05-14, 13:18",TK32167,4,4001,1,50502
"2021-05-14, 15:33",TK32172,3,4001,1,50766
"2021-05-14, 20:02",TK32178,3,4001,1,61428
"2021-05-14, 20:05",TK32186,3,2002,1,52576
"2021-05-14, 23:11",TK32194,3,4001,1,52257
"2021-05-14, 23:11",TK32194,3,3004,1,55419
"2021-05-15, 06:11",TK32198,3,4005,1,55023
"2021-05-15, 10:01",TK32201,3,4005,1,46955
"2021-05-15, 10:02",TK32209,3,3004,1,54435
"2021-05-15, 12:06",TK32218,3,4003,1,50855
"2021-05-15, 12:11",TK32223,3,2002,1,63462
"2021-05-15, 13:15",TK32227,3,4004,1,56937
"2021-05-15, 13:28",TK32228,3,4001,1,47242
"2021-05-15, 13:36",TK32236,3,2004,1,49698
"2021-05-15, 13:43",TK32242,3,4001,1,62960
"2021-05-15, 14:02",TK32246,3,3003,1,63507
"2021-05-15, 15:09",TK32253,3,4003,1,55741
"2021-05-15, 15:12",TK32257,3,4005,1,46587
"2021-05-15, 15:14",TK32260,3,4003,1,55993
"2021-05-15, 20:02",TK32263,3,3003,1,52155
"2021-05-15, 21:05",TK32269,3,3003,1,52467
"2021-05-15, 21:34",TK32275,3,4002,1,52777
"2021-05-15, 22:04",TK32280,3,4003,1,60040
"2021-05-15, 22:41",TK32283,3,2002,1,51507
"2021-05-15, 22:41",TK32283,3,4003,1,49742
"2021-05-15, 23:08",TK32293,3,4001,1,54147
"2021-05-15, 23:31",TK32294,3,4003,1,57584
"2021-05-16, 00:03",TK32301,3,4003,1,49380
"2021-05-16, 00:05",TK32302,3,1001,1,50461
"2021-05-16, 06:02",TK32310,3,4002,1,54649
"2021-05-16, 07:08",TK32315,3,3004,1,53335
"2021-05-16, 12:00",TK32319,3,4001,1,48205
"2021-05-16, 16:24",TK32328,3,4001,1,46827
"2021-05-16, 19:04",TK32335,3,1004,1,64460
"2021-05-16, 20:03",TK32339,3,4003,1,50492
"2021-05-16, 20:07",TK32344,3,3004,1,62001
"2021-05-16, 22:06",TK32353,3,4005,1,57018
"2021-05-16, 23:56",TK32357,3,4004,1,51544
"2021-05-17, 00:19",TK32362,3,3002,1,58430
"2021-05-17, 09:06",TK32366,4,3002,1,58658
"2021-05-17, 11:17",TK32371,3,4002,1,53804
"2021-05-17, 13:40",TK32372,3,4005,1,47341
"2021-05-18, 10:08",TK32382,3,4002,1,64348
"2021-05-18, 12:00",TK32387,4,4001,1,54715
"2021-05-18, 12:10",TK32389,3,4002,1,48704
"2021-05-18, 13:04",TK32394,3,4003,1,48763
"2021-05-18, 20:08",TK32399,3,4001,3,53705
"2021-05-18, 20:27",TK32401,3,4003,1,50287
"2021-05-19, 00:04",TK32406,3,4002,1,46930
"2021-05-19, 00:26",TK32411,3,3004,1,60847
"2021-05-19, 03:34",TK32417,3,3002,1,51169
"2021-05-19, 10:17",TK32424,3,3003,1,53448
"2021-05-19, 12:17",TK32430,3,3002,1,70860
"2021-05-19, 20:17",TK32437,0,3002,1,53579
"2021-05-19, 22:17",TK32444,3,3001,1,54684
"2021-05-19, 23:00",TK32452,3,3002,1,56048
"2021-05-20, 07:33",TK32457,3,4004,1,53565
"2021-05-20, 09:08",TK32465,3,4004,1,56288
"2021-05-20, 10:00",TK32472,3,3004,1,54193
"2021-05-20, 10:14",TK32479,3,2002,1,46188
"2021-05-20, 10:28",TK32487,3,4002,1,53039
"2021-05-20, 11:03",TK32493,3,4002,1,54884
"2021-05-20, 11:24",TK32501,3,4003,1,48441
"2021-05-20, 12:03",TK32504,3,1004,1,50471
"2021-05-20, 12:10",TK32506,3,,1,65319
"2021-05-20, 13:03",TK32515,3,3004,1,64529
"2021-05-20, 13:05",TK32521,3,2003,1,47643
"2021-05-20, 21:02",TK32525,3,4001,1,53499
"2021-05-20, 21:02",TK32525,3,3001,1,62540
"2021-05-20, 23:04",TK32528,3,4004,1,49333
"2021-05-20, 23:09",TK32530,3,4003,1,46939
"2021-05-21, 09:30",TK32531,3,4001,1,49000
"2021-05-21, 10:41",TK32540,3,1004,1,47844
"2021-05-21, 12:15",TK32543,3,4001,1,57157
"2021-05-21, 20:06",TK32547,3,1002,1,54974
"2021-05-21, 20:11",TK32552,3,3004,1,50070
"2021-05-21, 21:50",TK32554,3,4002,1,48369
"2021-05-22, 00:05",TK32555,4,4003,1,63985
"2021-05-22, 00:07",TK32561,3,4002,1,58217
"2021-05-22, 00:09",TK32565,3,2004,1,53384
"2021-05-22, 12:23",TK32570,3,4005,5,51379
"2021-05-22, 13:04",TK32580,3,4003,1,63985
"2021-05-22, 13:26",TK32582,3,4003,1,48451
"2021-05-22, 18:09",TK32587,3,4001,1,46136
"2021-05-22, 20:03",TK32591,2,4001,1,48655
"2021-05-22, 20:10",TK32598,3,3002,1,55792
"2021-05-22, 20:45",TK32604,3,3003,1,51783
"2021-05-22, 20:45",TK32604,3,3002,1,55456
"2021-05-22, 21:48",TK32611,3,3002,1,60530
"2021-05-22, 22:05",TK32616,3,4002,1,65697
"2021-05-22, 22:07",TK32624,3,1004,1,65797
"2021-05-23, 01:02",TK32628,3,4003,1,46188
"2021-05-23, 01:35",TK32629,3,3004,1,47664
"2021-05-23, 01:35",TK32634,3,2004,1,47707
"2021-05-23, 06:15",TK32636,3,1004,1,49688
"2021-05-23, 08:06",TK32640,3,4003,1,49584
"2021-05-23, 09:09",TK32646,3,3002,1,63784
"2021-05-23, 09:09",TK32646,3,4001,1,64233
"2021-05-23, 12:22",TK32654,3,3004,1,48903
"2021-05-23, 13:11",TK32661,3,3003,1,65312
"2021-05-23, 15:08",TK32662,3,4003,4,53632
"2021-05-23, 15:08",TK32670,3,4005,1,53691
"2021-05-23, 17:16",TK32674,3,4002,1,58860
"2021-05-23, 20:00",TK32677,3,4002,1,54076
"2021-05-23, 22:00",TK32684,3,4005,1,65312
"2021-05-23, 22:04",TK32689,3,3002,1,55680
"2021-05-23, 23:09",TK32696,3,3002,1,51999
"2021-05-23, 23:09",TK32705,3,2002,1,48284
"2021-05-23, 23:45",TK32706,3,3004,2,46187
"2021-05-24, 01:38",TK32712,3,4003,1,57839
"2021-05-24, 22:35",TK32718,3,4001,1,57087
"2021-05-24, 22:39",TK32728,3,3002,1,50190
"2021-05-24, 23:10",TK32731,3,4004,1,48790
"2021-05-25, 00:25",TK32738,3,2004,1,55782
"2021-05-25, 00:44",TK32744,6,2005,1,55953
"2021-05-25, 01:04",TK32747,2,4005,8,46592
"2021-05-25, 01:20",TK32756,3,4001,1,49638
"2021-05-25, 12:08",TK32759,3,4001,1,49204
"2021-05-25, 21:09",TK32762,3,4004,1,57157
"2021-05-25, 21:09",TK32767,3,4003,1,50228
"2021-05-25, 21:35",TK32769,3,3005,1,53086
"2021-05-25, 22:19",TK32773,3,3001,1,62687
"2021-05-25, 23:37",TK32777,3,1005,1,46335
"2021-05-26, 00:05",TK32782,3,4002,1,47361
"2021-05-26, 00:05",TK32788,3,4005,2,53049
"2021-05-26, 01:43",TK32797,3,3004,2,53855
"2021-05-26, 10:26",TK32800,3,3004,1,50818
"2021-05-26, 11:35",TK32802,3,3004,1,51373
"2021-05-26, 18:07",TK32805,3,1004,1,47672
"2021-05-26, 20:06",TK32810,3,3004,1,54151
"2021-05-26, 21:08",TK32814,3,4001,1,63957
"2021-05-27, 00:54",TK32823,3,1003,1,54834
"2021-05-27, 12:01",TK32826,3,4005,1,76323
"2021-05-27, 13:07",TK32827,4,4005,1,70860
"2021-05-27, 20:10",TK32831,3,4005,2,54507
"2021-05-27, 21:08",TK32833,3,4003,1,54366
"2021-05-27, 21:14",TK32839,3,4003,1,61334
"2021-05-27, 23:02",TK32846,3,4002,1,48208
"2021-05-28, 00:10",TK32853,3,4001,1,46187
"2021-05-28, 11:21",TK32857,3,4003,1,60010
"2021-05-28, 12:08",TK32860,3,4005,1,53590
"2021-05-28, 12:11",TK32865,3,4002,1,57456
"2021-05-28, 16:13",TK32867,3,4001,1,55510
"2021-05-28, 20:18",TK32869,3,2003,1,50221
"2021-05-29, 07:28",TK32870,3,4003,1,52620
"2021-05-29, 14:00",TK32874,4,3003,1,54937
"2021-05-29, 16:05",TK32880,2,4003,1,58617
"2021-05-29, 17:34",TK32882,3,2005,1,55953
"2021-05-29, 20:05",TK32885,3,2002,1,58253
"2021-05-29, 20:14",TK32893,3,1002,1,54136
"2021-05-29, 21:21",TK32901,2,3004,1,49518
"2021-05-29, 21:35",TK32904,3,3004,1,63463
"2021-05-29, 22:04",TK32908,3,3002,1,47779
"2021-05-29, 22:04",TK32913,3,1002,1,48127
"2021-05-29, 22:20",TK32914,3,4001,1,53701
"2021-05-29, 23:01",TK32921,3,2004,1,60543
"2021-05-29, 23:13",TK32926,2,4004,5,57928
"2021-05-29, 23:13",TK32934,3,3003,1,58414
"2021-05-30, 00:00",TK32937,3,4001,1,48530
"2021-05-30, 00:02",TK32943,4,3001,1,55661
"2021-05-30, 00:12",TK32947,3,3003,1,56252
"2021-05-30, 00:24",TK32952,3,3003,1,63165
"2021-05-30, 01:12",TK32957,3,2004,1,58722
"2021-05-30, 06:40",TK32962,3,4002,1,51903
"2021-05-30, 08:16",TK32965,3,4004,1,51209
"2021-05-30, 09:02",TK32968,3,4005,1,59206
"2021-05-30, 11:23",TK32974,3,4003,1,63938
"2021-05-30, 12:15",TK32979,3,4003,1,56793
"2021-05-30, 13:05",TK32983,3,4005,1,53061
"2021-05-30, 14:06",TK32988,3,1004,1,52138
"2021-05-30, 16:21",TK32993,3,4003,1,59738
"2021-05-30, 20:03",TK32998,3,3002,1,54159
"2021-05-30, 22:03",TK33000,3,3002,1,47165
"2021-05-30, 22:04",TK33007,3,2003,1,53790
"2021-05-30, 22:05",TK33008,3,2003,1,59096
"2021-05-30, 23:13",TK33015,3,4005,1,56449
"2021-05-30, 23:39",TK33019,3,4004,1,46685
"2021-05-31, 00:10",TK33028,3,4001,1,53369
"2021-05-31, 12:02",TK33033,3,4001,1,46210
"2021-06-01, 20:13",TK33038,3,3003,1,46955
"2021-06-01, 22:39",TK33045,3,3002,1,58693
"2021-06-01, 22:41",TK33050,3,3001,1,50225
"2021-06-02, 00:04",TK33053,3,3004,1,58326
"2021-06-02, 12:14",TK33061,3,4003,1,55547
"2021-06-02, 12:14",TK33061,3,4001,1,63650
"2021-06-02, 12:27",TK33064,3,4003,1,52303
"2021-06-02, 13:16",TK33067,3,3003,1,49774
"2021-06-02, 21:20",TK33075,3,2005,1,54685
"2021-06-02, 23:02",TK33080,4,4001,1,57157
"2021-06-04, 10:15",TK33085,3,4002,1,52745
"2021-06-04, 12:21",TK33086,4,3004,1,58072
"2021-06-04, 18:16",TK33094,3,2003,1,60451
"2021-06-04, 20:19",TK33100,3,4002,0,61378
"2021-06-04, 21:04",TK33106,3,2004,1,50808
"2021-06-04, 23:46",TK33111,3,4004,1,53684
"2021-06-05, 00:00",TK33121,3,4002,1,55614
"2021-06-05, 00:31",TK33126,3,4005,1,55593
"2021-06-05, 12:20",TK33133,3,1002,1,63985
"2021-06-05, 13:11",TK33138,3,4002,1,61184
"2021-06-05, 14:05",TK33144,3,4002,1,66007
"2021-06-05, 21:37",TK33150,3,4003,1,47763
"2021-06-06, 00:02",TK33154,3,3004,1,57760
"2021-06-06, 00:11",TK33161,3,4001,1,52572
"2021-06-06, 00:26",TK33166,3,3003,1,50901
"2021-06-06, 07:42",TK33168,3,2005,1,52726
"2021-06-06, 08:04",TK33174,3,4005,1,54272
"2021-06-06, 09:13",TK33176,3,4001,1,49431
"2021-06-06, 11:03",TK33180,3,2004,1,58764
"2021-06-06, 13:02",TK33186,3,3001,1,59852
"2021-06-06, 13:13",TK33192,3,4005,1,63875
"2021-06-06, 15:04",TK33199,3,3003,1,61986
"2021-06-06, 21:03",TK33203,3,4002,1,58727
"2021-06-06, 21:08",TK33210,3,4004,1,51061
"2021-06-06, 22:09",TK33214,3,1002,1,49459
"2021-06-06, 22:28",TK33221,3,4001,1,62398